Year,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2025,15650454,Tran,641,France,Male,57,5,0.0,2,1,1,122449.18,0
2025,15770631,Sutherland,730,Spain,Male,25,5,167385.81,1,1,1,56307.51,0
2025,15637599,Cremonesi,510,Germany,Female,44,4,123070.89,1,1,0,28461.29,1
2025,15785920,Black,687,Germany,Male,35,1,125141.24,2,1,1,148537.07,0
2025,15658987,Kane,557,France,Female,46,4,96173.17,2,1,1,116378.31,0
2025,15799641,Bruno,540,Spain,Male,39,2,0.0,2,1,0,81995.92,0
2025,15707637,Zikoranachukwudimma,765,France,Female,56,1,0.0,1,1,0,13228.93,1
2025,15753092,He,791,Germany,Male,35,5,129828.58,1,1,1,181918.26,1
2025,15782939,Storey,747,France,Male,42,4,80214.36,1,1,0,115241.96,1
2025,15590676,Kharlamova,735,France,Male,34,1,141796.43,1,1,0,45858.49,0
2025,15783097,Lombardo,813,Germany,Male,27,6,111348.15,1,1,0,46422.46,0
2025,15632439,Pinto,698,France,Female,39,4,0.0,2,0,1,47455.82,0
2025,15690589,Udinesi,541,France,Male,37,9,212314.03,1,0,1,148814.54,0
2025,15804064,Docherty,742,France,Female,35,2,79126.17,1,1,1,126997.53,0
2025,15754443,Fadden,443,France,Female,35,9,108308.0,1,1,0,129031.19,1
2025,15683522,Kennedy,678,Germany,Female,37,2,113383.07,1,1,1,135123.96,0
2025,15576022,Nwachinemelu,565,France,Male,38,5,0.0,2,0,1,80630.32,0
2025,15635502,Ch'iu,443,France,Male,44,2,0.0,1,1,0,159165.7,0
2025,15627298,Vinogradova,589,France,Male,37,7,85146.48,2,1,0,86490.09,1
2025,15689671,Packham,775,Spain,Male,27,4,0.0,1,1,1,40807.26,0
2025,15567437,Emenike,734,Germany,Female,30,7,123040.38,1,1,1,76503.06,0
2025,15634373,Yang,764,France,Male,30,5,0.0,2,0,1,105155.66,0
2025,15624397,Moore,627,France,Male,43,8,71240.3,1,0,1,127734.16,0
2025,15615219,Obielumani,518,France,Male,59,5,138772.15,1,0,1,123872.0,0
2025,15673971,Houghton,655,Germany,Female,44,6,146498.76,1,1,0,64853.51,1
2025,15632263,Pagnotto,574,Spain,Male,30,5,120355.0,1,1,0,137793.35,0
2025,15720110,Oluchukwu,795,France,Male,32,2,117265.21,1,1,1,198317.23,0
2025,15619045,Baxter,776,France,Female,43,4,0.0,2,0,1,162137.5,0
2025,15697510,Tien,707,Spain,Female,52,7,0.0,1,1,0,109688.82,1
2025,15757981,Loggia,748,France,Male,66,8,0.0,1,1,1,163331.65,0
2025,15638159,Trentino,649,Spain,Female,36,6,86607.39,1,0,0,19825.09,0
2025,15656901,Nnonso,615,France,Male,59,8,0.0,2,1,1,165576.55,0
2025,15592123,Buccho,768,France,Male,30,6,0.0,2,1,1,199454.37,0
2025,15590810,Fallaci,638,Germany,Female,41,9,144326.09,1,1,0,73979.85,1
2025,15572356,Tsai,689,Spain,Male,73,1,108555.07,1,0,1,167969.15,0
2025,15603247,Bruner,743,Germany,Female,35,1,146781.24,1,1,0,189307.7,0
2025,15691792,Young,416,Spain,Male,35,8,0.0,1,0,0,119712.78,0
2025,15766137,Muir,497,France,Male,34,2,0.0,2,1,1,83087.13,0
2025,15716608,Walker,651,Spain,Male,38,2,0.0,3,1,0,67029.82,1
2025,15630349,Hollis,543,Spain,Male,23,5,0.0,2,1,0,117832.39,0
2025,15647890,Su,691,France,Male,37,9,149405.18,1,1,1,146411.6,0
2025,15606115,P'eng,510,France,Female,52,6,191665.21,1,1,1,131312.56,1
2025,15714642,Hawkins,792,Spain,Female,40,7,0.0,1,1,0,141652.2,0
2025,15773973,Hill,765,France,Male,41,2,0.0,2,0,1,191215.61,0
2025,15598940,Achebe,681,Germany,Male,38,6,181804.34,2,1,1,57517.71,0
2025,15624993,Chiang,753,France,Female,36,7,128518.98,1,1,1,44567.83,1
2025,15710034,T'ao,637,Germany,Male,43,1,135645.29,2,0,1,101382.86,1
2025,15800806,Pai,685,Spain,Male,31,7,122449.31,2,1,1,180769.55,0
2025,15570485,Udegbunam,558,Spain,Male,40,4,161766.87,1,0,0,92378.54,0
2025,15777708,Liao,824,Spain,Female,38,3,0.0,2,1,0,192800.25,0
2025,15809736,Steigrad,664,France,Male,46,2,0.0,1,1,1,177423.02,1
2025,15731148,Isayeva,558,France,Male,33,0,108477.49,1,1,1,109096.71,1
2025,15646969,Anayolisa,776,Spain,Male,33,2,0.0,2,1,1,176921.0,0
2025,15790717,Osinachi,695,Spain,Male,35,7,0.0,2,1,0,160387.98,0
2025,15752097,Chiazagomekpere,708,Spain,Male,38,8,99640.89,1,1,0,12429.22,0
2025,15761713,Johnstone,678,France,Female,43,7,178074.33,1,0,0,110405.9,0
2025,15639004,Chiemezie,668,France,Male,72,2,0.0,2,1,1,70783.61,0
2025,15653773,Shaw,457,France,Female,38,7,164496.99,1,1,1,163327.27,0
2025,15733597,Y?an,669,France,Female,41,0,150219.41,2,0,0,107839.03,0
2025,15699524,Howells,466,France,Female,30,3,0.0,1,1,0,193984.6,0
2025,15626475,Gamble,685,France,Male,30,2,0.0,2,1,1,140889.32,0
2025,15603764,Chang,560,France,Male,49,4,0.0,1,1,1,100075.1,1
2025,15707696,Lu,471,Spain,Female,28,5,0.0,2,1,1,22356.97,0
2025,15749583,Bellucci,686,Germany,Female,38,2,93569.86,3,0,0,10137.34,1
2025,15790489,Lo Duca,534,Spain,Male,34,5,170600.78,1,0,1,5240.53,0
2025,15612670,Berry,631,Spain,Female,46,10,0.0,2,1,1,129508.96,0
2025,15677939,Ch'eng,584,France,Female,41,3,0.0,2,1,1,160095.48,0
2025,15611599,Curtis,604,France,Female,71,2,0.0,2,1,1,49506.82,0
2025,15633474,Whitehead,586,France,Male,51,2,138553.57,1,1,1,92406.22,0
2025,15661745,Browne,557,France,Male,36,3,0.0,1,0,1,144078.02,0
2025,15797065,Goloubev,613,Spain,Female,32,0,0.0,2,0,1,126675.62,0
2025,15746695,Wunder,429,France,Female,39,6,48023.83,1,1,0,74870.99,0
2025,15804962,Nnaife,606,France,Male,36,1,155655.46,1,1,1,192387.51,1
2025,15665378,Shen,499,France,Female,46,6,0.0,2,1,0,73457.55,0
2025,15808566,Hs?,516,France,Male,46,2,0.0,2,1,1,169122.54,0
2025,15805463,Board,682,Germany,Male,32,2,105163.88,2,1,1,164170.46,0
2025,15709136,Adams,620,France,Male,28,8,0.0,2,1,1,199909.32,0
2025,15761487,Yefimova,678,France,Female,55,5,0.0,1,0,1,196794.11,1
2025,15700394,Palermo,713,Spain,Female,26,4,122857.46,2,1,0,144682.17,1
2025,15722991,McGregor,567,France,Male,54,9,96402.96,1,0,0,52035.29,1
2025,15709780,Azuka,667,France,Female,37,9,71786.9,2,1,1,67734.79,0
2025,15616745,Hs?,542,Spain,Male,35,2,174894.53,1,1,1,22314.55,0
2025,15649239,Vasilieva,731,Spain,Male,46,10,0.0,2,1,0,153015.42,0
2025,15581626,Mancini,664,France,Male,54,8,0.0,1,1,1,162719.69,1
2025,15710726,Hughes,573,France,Male,52,8,0.0,2,0,1,178229.04,0
2025,15627195,Parrott,568,Germany,Male,26,1,112930.28,2,1,0,22095.73,0
2025,15796993,McCollum,741,France,Male,52,1,171236.3,2,0,0,21834.4,1
2025,15579131,Ricci,835,France,Male,25,7,0.0,2,1,1,83449.65,0
2025,15572428,Rieke,717,Germany,Female,33,0,115777.23,1,1,1,81508.1,0
2025,15583849,Ts'ai,408,France,Male,40,3,0.0,2,0,0,124874.23,0
2025,15796617,McGregor,720,France,Male,29,2,0.0,2,1,0,39925.52,0
2025,15765857,Genovesi,623,Spain,Male,41,2,142412.13,1,1,0,28778.98,0
2025,15726289,Cawood,645,France,Male,25,0,174400.36,1,1,0,42669.37,0
2025,15695932,Yelverton,766,Spain,Male,36,5,78381.13,1,0,1,153831.6,0
2025,15687558,Mault,640,Germany,Female,31,10,118613.34,1,1,0,168469.65,0
2025,15745201,Frewin,612,France,Female,43,4,139496.35,2,1,1,77128.23,0
2025,15578156,Anenechukwu,615,Spain,Male,32,5,138521.83,1,1,1,56897.1,0
2025,15723153,Wearing,708,Spain,Male,33,3,0.0,2,1,0,138613.21,0
2025,15756118,T'ao,661,Spain,Male,20,8,0.0,1,1,0,110252.53,0
2025,15684934,Rose,726,France,Male,31,9,0.0,2,1,1,106117.3,0
2025,15776936,Whitworth,475,France,Male,40,7,160818.08,1,0,1,169642.13,1
2025,15729087,Suttor,751,Germany,Male,54,9,156367.6,2,0,1,116179.92,0
2025,15626383,Tang,596,Spain,Male,60,7,121907.97,1,0,1,30314.04,0
2025,15597385,Siddons,573,Spain,Male,41,5,0.0,2,0,1,14479.29,0
2025,15807194,Iweobiegbulam,718,Spain,Male,34,5,113922.44,2,1,0,30772.22,0
2025,15712199,Ijendu,655,Germany,Female,61,2,183997.7,2,1,1,161217.18,0
2025,15658435,Hingston,781,France,Female,27,5,0.0,2,0,0,72969.9,0
2025,15586029,Davis,806,Germany,Male,34,2,96152.68,2,1,0,143711.02,0
2025,15772337,Lawrence,723,Germany,Female,49,0,153855.52,1,1,1,180862.26,1
2025,15749951,Sacco,766,Germany,Male,27,5,126285.73,1,1,0,177614.17,1
2025,15640855,T'ien,729,Germany,Male,40,5,113574.61,2,1,0,103396.08,0
2025,15597949,Gilbert,768,Germany,Female,47,5,104552.61,1,1,0,48137.08,1
2025,15764153,Rowe,704,France,Female,33,0,130499.09,2,1,1,74804.36,0
2025,15802560,Moran,470,Spain,Female,48,6,140576.11,1,1,1,116971.05,0
2025,15753110,McKay,720,Spain,Male,64,3,45752.78,2,1,0,79623.28,1
2025,15632816,Williams,521,Germany,Female,49,2,127948.57,1,1,1,182765.14,0
2025,15656937,Johnston,468,Spain,Male,26,1,131643.25,1,1,0,64436.16,0
2025,15610643,De Luca,435,Germany,Male,44,3,151739.65,1,1,0,167461.5,0
2025,15777315,Hill,529,France,Male,43,6,93616.35,2,0,0,98348.66,0
2025,15611058,Eluemuno,702,Germany,Female,60,5,138597.54,2,1,1,41536.59,1
2025,15630413,Howarth,608,France,Female,41,5,0.0,2,1,1,72462.25,0
2025,15648858,King,666,France,Female,27,1,85225.21,1,0,1,64511.44,0
2025,15705448,Gilbert,647,Germany,Male,52,7,130013.12,1,1,1,190806.36,1
2025,15730488,Richmond,516,Spain,Female,27,1,0.0,1,0,1,112311.15,0
2025,15741078,Greece,736,France,Male,54,7,111729.47,2,0,1,84920.49,0
2025,15743545,Nworie,647,Spain,Female,29,2,0.0,2,1,0,179032.68,0
2025,15791316,Boni,714,France,Male,35,3,0.0,2,1,1,95623.28,0
2025,15630195,Johnstone,745,France,Female,40,6,131184.67,1,1,1,49815.62,0
2025,15671334,Nixon,527,France,Male,31,4,0.0,1,1,0,169361.89,0
2025,15574169,Trevisano,595,Germany,Female,32,0,92466.21,1,1,0,4721.3,0
2025,15713559,Onyemauchechukwu,473,Germany,Female,32,5,146602.25,2,1,1,72946.95,0
2025,15622470,Yeh,772,Spain,Male,41,10,96032.22,1,1,1,75825.57,0
2025,15711062,Thomas,633,Germany,Male,40,5,86172.81,2,1,1,117279.49,0
2025,15600280,Tao,703,France,Female,32,6,0.0,2,0,0,33606.52,0
2025,15804052,Scott,710,Spain,Male,23,6,0.0,2,1,1,134188.11,0
2025,15693526,Ku,618,France,Female,40,0,0.0,1,1,0,119059.13,0
2025,15666095,Costa,753,Spain,Male,51,4,79811.72,2,0,1,68260.27,1
2025,15643487,Sal,630,Spain,Male,39,10,105473.74,1,0,0,58854.88,1
2025,15771668,Henderson,578,France,Male,59,10,185966.64,1,0,0,9445.42,1
2025,15621768,Chukwuhaenye,712,Spain,Male,45,6,112994.65,1,0,0,198398.68,0
2025,15691323,Bianchi,672,Germany,Male,40,4,89025.88,2,1,0,188892.19,0
2025,15747974,Sabbatini,614,France,Male,49,1,0.0,2,1,0,192440.54,0
2025,15611315,Ts'ao,708,Germany,Female,23,4,71433.08,1,1,0,103697.57,0
2025,15802368,Ch'eng,608,France,Female,47,6,0.0,1,1,1,126012.57,0
2025,15767488,Berry,680,Spain,Male,36,7,0.0,2,1,0,20109.21,0
2025,15645353,Chubb,607,France,Male,26,1,0.0,1,1,0,29818.2,0
2025,15652615,Ferri,742,France,Male,39,8,140004.96,1,1,1,92985.78,0
2025,15676091,Iloerika,543,France,Male,42,7,0.0,1,1,1,56650.47,0
2025,15716984,Palermo,695,Spain,Female,56,4,0.0,2,1,0,84644.76,0
2025,15715078,Nkemakolam,584,France,Male,35,6,161613.94,2,1,1,148238.16,0
2025,15764708,Chiabuotu,572,France,Male,30,6,117696.67,1,1,0,100843.82,0
2025,15771535,Tsui,794,Spain,Female,37,9,0.0,2,1,0,68008.85,0
2025,15609083,Tretiakova,544,France,Female,26,6,0.0,1,1,0,100200.4,1
2025,15737971,Cowen,646,France,Female,30,5,0.0,2,1,0,13935.32,0
2025,15758750,Iweobiegbunam,564,France,Male,31,0,110527.17,1,1,1,87060.77,0
2025,15643770,Yu,682,France,Female,52,5,112670.48,1,1,0,21085.17,1
2025,15744717,Duffy,726,France,Female,44,2,0.0,2,1,1,26733.86,0
2025,15712596,Huang,499,France,Male,31,4,0.0,1,1,0,25950.49,0
2025,15600399,Trentino,598,France,Male,60,4,0.0,1,1,0,197727.14,1
2025,15620750,Sugden,559,France,Male,28,3,141099.43,1,1,1,15607.27,0
2025,15584928,Ugochukwutubelum,594,Germany,Female,32,4,120074.97,2,1,1,162961.79,0
2025,15644977,Goddard,776,France,Female,31,5,0.0,2,1,0,92647.94,0
2025,15749679,Beck,699,France,Male,39,2,109724.38,1,1,1,180022.39,0
2025,15629010,Beam,847,Germany,Female,35,5,111743.43,1,1,1,183584.14,0
2025,15767781,Godfrey,648,France,Male,38,10,82697.28,1,1,0,74846.67,0
2025,15635388,Austin,640,Spain,Male,47,6,89047.14,1,1,0,116286.25,0
2025,15815534,Guidry,505,Spain,Male,37,0,134006.39,1,1,1,93736.69,0
2025,15648638,Chia,629,Spain,Male,34,6,0.0,2,1,0,190347.72,0
2025,15800805,Maher,451,France,Female,31,7,140931.82,1,0,1,20388.77,0
2025,15677117,Crawford,629,France,Female,61,6,0.0,2,1,1,133672.61,0
2025,15667438,Ferguson,675,France,Female,38,1,104016.88,1,0,0,22068.83,1
2025,15682273,Burns,683,France,Female,38,5,127616.56,1,1,0,123846.07,0
2025,15785183,Chukwuebuka,596,Spain,Male,29,2,0.0,2,1,1,1591.19,0
2025,15712903,Diaz,499,France,Female,21,3,176511.08,1,1,1,153920.22,0
2025,15740160,Okwukwe,616,France,Male,31,1,0.0,2,1,1,54706.75,0
2025,15793425,Watt,560,Spain,Female,33,9,0.0,1,0,1,183358.21,0
2025,15623989,Griffin,435,France,Male,54,3,0.0,1,1,0,156910.46,1
2025,15614847,Townsend,674,France,Female,45,6,72494.69,1,0,1,140041.78,0
2025,15713632,Ham,551,Spain,Female,48,5,95679.29,1,0,0,94978.1,0
2025,15676810,Jen,561,France,Female,31,1,81480.27,2,1,1,65234.6,0
2025,15571917,Eluemuno,771,Germany,Female,38,5,137657.71,2,1,0,72985.61,0
2025,15574608,Sidorova,713,France,Male,36,8,133889.35,1,1,1,143265.65,0
2025,15740868,Pirogova,658,Germany,Female,45,9,134562.8,1,1,1,159268.67,0
2025,15583857,Siciliano,623,Spain,Female,43,4,123536.52,2,0,0,154908.52,0
2025,15752534,Mironov,744,France,Male,36,10,0.0,2,1,1,182867.84,0
2025,15598046,Su,662,France,Female,39,5,139562.05,2,1,0,61636.22,0
2025,15643330,Chukwuemeka,594,France,Male,37,2,0.0,2,0,1,95864.5,0
2025,15680405,P'eng,685,France,Male,40,2,168001.34,2,1,1,167400.29,0
2025,15733032,Butler,651,Spain,Male,47,2,0.0,2,1,1,119808.64,0
2025,15608381,Dean,585,Germany,Male,50,2,125845.66,1,1,0,9439.31,1
2025,15757912,Bradley,722,Germany,Female,37,0,125977.81,1,0,0,160162.42,0
2025,15766355,Lettiere,550,Germany,Male,49,0,108806.96,3,1,0,61446.92,1
2025,15778489,Bolton,780,Germany,Male,71,9,142550.25,2,1,1,122506.78,0
2025,15601787,Greco,641,Germany,Male,35,2,103711.56,1,0,1,192464.21,1
2025,15659305,Webster,605,Germany,Male,19,8,166133.28,1,1,1,107994.99,0
2025,15638882,Cardell,710,Germany,Female,62,9,148214.36,1,1,0,48571.14,1
2025,15714680,Bianchi,755,France,Female,78,5,121206.96,1,1,1,76016.49,0
2025,15594450,Tomlinson,695,France,Male,49,9,159458.53,1,1,0,135841.35,0
2025,15797751,Pai,466,Germany,Female,47,5,102085.72,1,1,1,183536.24,1
2025,15722845,Meldrum,665,Spain,Male,29,1,182781.74,2,1,1,63732.9,0
2025,15702061,Findlay,654,France,Male,29,7,0.0,2,1,1,149184.15,0
2025,15720050,Barrett,727,France,Female,28,2,110997.76,1,1,0,101433.76,0
2025,15802809,Vidal,660,Spain,Female,36,0,84438.57,1,1,1,181449.51,0
2025,15807239,Lung,664,France,Female,34,7,93920.47,1,0,0,179913.98,0
2025,15749093,Tretyakova,801,France,Male,43,4,158713.08,2,0,0,98586.14,0
2025,15689344,Montgomery,615,Spain,Male,42,4,0.0,3,0,1,120321.09,0
2025,15814405,Chesnokova,418,France,Female,46,9,0.0,1,1,1,81014.5,1
2025,15729359,Chambers,837,France,Female,29,9,0.0,2,1,1,41866.26,0
2025,15671934,Veale,552,Germany,Male,39,2,132906.88,1,0,1,149384.43,0
2025,15749114,Bailey,634,Spain,Male,35,3,0.0,2,1,1,19515.48,0
2025,15753229,Genovese,802,France,Male,29,9,127414.55,1,1,1,134459.12,0
2025,15657306,Kershaw,567,France,Female,47,2,0.0,1,0,0,110900.43,1
2025,15626042,Webb,690,Spain,Female,26,2,0.0,2,1,1,93255.85,0
2025,15597109,Vanzetti,627,France,Male,70,1,94416.78,1,0,1,145299.5,0
2025,15739997,Capon,716,France,Female,23,2,94464.81,2,0,1,185900.88,0
2025,15594576,Zhdanov,524,France,Male,32,1,144875.71,1,0,0,187740.04,0
2025,15707138,Nagy,679,Spain,Male,39,5,0.0,2,1,1,100060.54,0
2025,15756954,Lombardo,538,France,Female,32,2,0.0,1,1,1,80130.54,0
2025,15800961,Ugorji,627,Germany,Male,52,1,76101.81,2,0,1,177238.35,0
2025,15672467,Coles,766,France,Female,52,7,92510.9,2,0,1,66193.61,0
2025,15652835,Liang,419,Spain,Female,27,2,121580.42,1,0,1,134720.51,0
2025,15767818,Graham,640,France,Male,55,10,132436.34,1,1,0,978.66,0
2025,15591150,Nwebube,570,Spain,Male,34,10,0.0,2,0,1,183387.12,0
2025,15737732,Onwuemelie,751,France,Female,44,10,0.0,2,1,0,170634.49,0
2025,15750407,Hunt,768,Germany,Female,43,2,129264.05,2,0,0,19150.14,0
2025,15795370,Mazure,648,Germany,Male,37,6,131753.41,1,1,0,86894.67,0
2025,15589589,Bryan,613,France,Male,34,5,144094.2,1,1,0,44510.26,0
2025,15666200,Lombardo,689,France,Female,40,1,0.0,2,1,1,119446.64,0
2025,15683977,Owens,687,Spain,Female,72,4,0.0,2,1,1,50267.69,0
2025,15582903,Edwards,643,France,Male,39,7,0.0,2,1,1,170392.59,0
2025,15635752,Lo,685,Germany,Male,38,4,111798.06,2,1,1,102184.66,0
2025,15804864,Chu,670,France,Female,27,5,79336.61,1,1,1,26170.08,0
2025,15692226,Onwumelu,705,France,Female,31,3,142905.51,1,1,1,58134.97,0
2025,15702656,Yobachi,651,France,Female,33,1,96834.78,1,1,0,108764.69,0
2025,15606552,Akabueze,741,France,Male,37,9,105261.76,2,1,1,149503.54,0
2025,15687001,Chiemenam,596,Germany,Male,54,1,123544.0,1,1,1,120314.75,1
2025,15580953,Forbes,544,France,Male,30,4,73218.89,1,0,1,126796.69,0
2025,15628274,Ferri,583,Germany,Male,35,8,149995.72,2,1,0,42143.55,0
2025,15784010,Williamson,666,Germany,Male,33,2,124125.26,1,1,0,81884.8,0
2025,15748616,Napolitani,599,France,Male,27,5,0.0,2,1,0,30546.4,0
2025,15769402,Carpenter,667,France,Male,27,7,156811.74,1,1,1,149402.59,0
2025,15603481,Robinson,689,Spain,Female,55,4,0.0,2,1,1,58442.25,0
2025,15723604,Collins,639,France,Male,39,6,150555.83,1,1,0,30414.17,0
2025,15737385,Curtis,800,Spain,Female,46,6,0.0,2,1,0,171928.04,0
2025,15786035,Gosnell,740,France,Male,39,9,0.0,2,1,0,19047.23,0
2025,15815259,Fang,835,France,Female,56,2,0.0,2,1,1,39820.13,0
2025,15734850,Milanesi,676,Spain,Male,36,1,82729.49,1,1,0,113810.12,0
2025,15674573,Gearhart,713,France,Female,25,4,121172.97,1,1,1,56268.98,0
2025,15690733,Angelo,608,Spain,Male,45,4,0.0,2,0,0,36697.48,1
2025,15631481,Thomson,673,France,Male,51,8,79563.36,2,1,1,172200.91,0
2025,15651900,Bergamaschi,782,Germany,Female,53,1,81571.05,1,1,0,182960.46,1
2025,15710687,Mills,593,France,Female,33,0,95927.04,1,1,0,199478.05,0
2025,15599211,Findlay,707,France,Male,40,1,0.0,2,1,0,14090.4,1
2025,15622370,Boyle,813,Germany,Male,30,1,116416.94,1,0,1,85808.22,0
2025,15605130,Seccombe,753,France,Male,32,6,177729.13,1,1,1,161642.08,0
2025,15672574,Uspenskaya,850,Spain,Female,32,5,0.0,1,1,1,3830.59,0
2025,15775192,Rounsevell,732,Germany,Female,48,4,102962.62,1,1,0,120852.85,1
2025,15645600,Obidimkpa,739,Spain,Female,27,8,98926.4,1,1,1,106969.98,0
2025,15698792,Keldie,671,France,Female,48,6,119769.77,1,0,1,66032.65,0
2025,15571281,Ts'ao,651,France,Male,28,10,79562.98,1,1,1,74687.37,0
2025,15565879,Riley,845,France,Female,28,9,0.0,2,1,1,56185.98,0
2025,15714920,Balashov,585,Germany,Male,44,7,163867.86,1,1,1,112333.22,0
2025,15664504,Beede,418,France,Male,35,7,0.0,2,1,1,88878.15,0
2025,15665521,Chiazagomekpele,642,Germany,Male,18,5,111183.53,2,0,1,10063.75,0
2025,15682868,Elliott,850,France,Female,40,9,99816.46,1,1,1,163989.66,1
2025,15584452,Bozeman,667,France,Male,41,6,0.0,2,0,0,167181.77,0
2025,15733361,Davide,651,Germany,Female,45,6,86714.06,1,1,0,85869.89,1
2025,15572767,Shelby,777,France,Male,29,2,0.0,2,1,0,124489.88,0
2025,15590337,Golubov,659,France,Male,29,6,123192.12,1,1,1,56971.41,1
2025,15634551,Williamson,727,Germany,Male,46,3,115248.11,4,1,0,130752.01,1
2025,15621140,Nwebube,644,Spain,Male,37,9,0.0,2,1,1,96442.86,0
2025,15728043,Udinese,648,Germany,Female,37,7,138503.51,2,1,0,57215.85,0
2025,15570073,Marian,721,Spain,Male,57,1,0.0,1,1,1,195940.96,0
2025,15772604,Chiemezie,578,Spain,Male,36,1,157267.95,2,1,0,141533.19,0
2025,15688563,Marchesi,694,Germany,Male,31,4,141989.27,2,1,0,26116.82,0
2025,15772009,Scott,664,France,Female,41,5,0.0,1,1,1,152054.33,0
2025,15655360,Chikelu,782,Germany,Female,72,5,148666.99,1,1,0,2605.65,1
2025,15801411,Green,623,Spain,Male,46,4,0.0,1,1,0,5549.11,1
2025,15658409,Mao,686,France,Male,41,5,128876.71,3,1,1,106939.34,1
2025,15810010,Dahlenburg,678,Germany,Male,36,6,118448.15,2,1,0,53172.02,0
2025,15720083,Fiorentino,554,Spain,Male,42,1,0.0,2,0,1,183492.9,0
2025,15677522,Rossi,593,France,Male,33,1,0.0,2,0,0,9984.4,0
2025,15716085,Norris,739,Spain,Female,41,8,0.0,1,1,0,191694.77,1
2025,15604732,Milani,483,France,Female,30,9,0.0,2,0,0,136356.97,0
2025,15807120,Oluchukwu,841,Germany,Female,52,3,112383.03,1,1,0,85516.37,1
2025,15709256,Glover,850,France,Female,28,9,0.0,2,1,1,164864.67,0
2025,15608588,Mackinlay,563,Germany,Male,41,2,100520.92,1,1,1,19412.8,1
2025,15610557,McCarthy,695,Spain,Female,35,7,79858.13,2,1,1,127977.66,0
2025,15786418,Chiu,546,France,Female,20,6,0.0,1,0,1,20508.85,0
2025,15755084,Bezrukova,531,France,Male,37,7,121854.45,1,1,0,147521.35,0
2025,15797692,Volkova,659,France,Female,33,7,89939.62,1,1,0,136540.09,0
2025,15603135,Boni,634,Germany,Female,59,3,95727.05,1,0,0,97939.4,1
2025,15806918,Ireland,674,France,Male,28,5,0.0,1,1,1,151925.25,0
2025,15586522,Hunter,608,Spain,Male,37,2,130461.02,1,1,0,21967.15,0
2025,15737025,Roberts,635,France,Male,33,1,0.0,3,0,0,178067.33,1
2025,15615931,Aitken,746,France,Female,37,4,0.0,2,0,1,171039.56,0
2025,15779973,Gibbons,684,Germany,Male,35,3,99967.76,1,1,1,176882.08,0
2025,15618750,Phillips,590,France,Male,31,8,112211.61,1,1,0,26261.42,0
2025,15668309,Maslow,350,France,Female,40,0,111098.85,1,1,1,172321.21,1
2025,15732437,Rowley,504,Germany,Female,44,0,131873.07,2,1,1,158036.72,1
2025,15566139,Ts'ui,526,France,Female,37,5,53573.18,1,1,0,62830.97,0
2025,15580805,Marino,655,France,Male,27,10,0.0,2,1,0,51620.94,0
2025,15803654,Wei,790,France,Female,31,2,151290.16,1,1,1,172437.12,0
2025,15650924,Foster,761,Spain,Female,32,4,103515.39,2,1,1,177622.38,0
2025,15682778,Fedorov,680,France,Male,34,9,0.0,2,1,1,95686.6,0
2025,15679693,Walker,625,France,Male,31,5,0.0,2,0,1,90.07,0
2025,15788025,Tseng,715,France,Female,38,0,0.0,2,1,1,332.81,0
2025,15580493,Chin,469,France,Male,33,1,127818.52,1,1,0,163477.22,0
2025,15726720,Blinova,480,France,Female,40,7,0.0,1,1,0,170332.67,1
2025,15735799,Maconochie,527,Germany,Male,58,3,137318.42,1,1,1,126144.96,0
2025,15603221,Burgess,696,Germany,Male,32,4,84421.62,1,0,1,52314.71,0
2025,15751926,Trentino,821,Germany,Male,42,3,87807.29,2,1,1,64613.81,0
2025,15595036,Doherty,726,Germany,Male,30,7,92847.59,1,1,0,146154.06,0
2025,15781689,Macadam,758,Spain,Male,35,5,0.0,2,1,0,95009.6,0
2025,15696054,Tychonoff,596,France,Male,37,2,0.0,1,0,1,121175.86,0
2025,15597739,Tu,674,France,Male,37,3,0.0,1,1,0,158049.9,0
2025,15651336,Chidiebere,756,France,Female,32,4,0.0,2,1,0,147040.25,0
2025,15723013,Sutherland,613,Germany,Male,28,7,76656.4,2,1,1,185483.24,0
2025,15718064,Chia,635,Spain,Male,29,2,0.0,2,0,0,117173.8,0
2025,15694628,Walker,686,Germany,Female,39,4,157731.6,2,1,0,162820.6,0
2025,15635775,Watt,781,France,Male,33,3,89276.48,1,1,0,6959.0,0
2025,15771997,Bryant,791,France,Female,31,10,75499.24,1,1,0,22184.14,0
2025,15791674,Sutherland,846,France,Female,34,10,142388.61,2,0,1,68393.64,1
2025,15693690,Iweobiegbunam,574,Spain,Male,52,7,115532.52,1,1,0,196257.67,0
2025,15609735,Campbell,533,Germany,Male,51,6,127545.56,2,0,0,79559.02,1
2025,15759872,L?,625,France,Male,22,9,0.0,2,1,0,157072.91,0
2025,15687431,Faria,642,France,Female,41,7,115171.71,1,1,1,37674.47,0
2025,15624677,Marquez,543,Germany,Female,37,3,122304.65,2,0,0,33998.7,0
